,C1,C4,T3_,T4_,T5_,S1_,S2_,S3_,C3_,C5_,C6_,Imputed_C7,I1,I2,C3_,Imputed_C2,Imputed_C7,Y1,Y2
334,4.430816798843313,-0.001174115,2.4996082775130275,0.5491071428571429,0.061011040092969204,-5.604834105713208,-5.022912560263488,0.015107495642068565,0,1.5176539721330533,0.0,1.933,KNTA,KINTERA INC ,0,0.0,1.933,1,1
335,4.290459441148391,0.0009176319999999999,2.442999715795124,0.6297968397291196,0.05686462046778541,-5.398945548511154,-4.76522178842201,0.011825058690548647,0,1.2056421901257504,0.0,46.301,KNXA,KENEXA CORP,0,0.0,46.301,1,1
336,4.30406509320417,-0.017173042,2.484490479744443,0.48517520215633425,0.05432158377595365,-4.996729531780326,-4.817388603124509,0.013399323998068566,1,0.7507611572820313,1.682390865739974,25.05,KONA,KONA GRILL INC,1,0.0,25.05,0,1
337,2.770838879042503,0.03490608,2.2505909014994026,0.8015665796344648,0.03497751445499322,-5.342762639805148,-5.025666682147073,0.007852095081733172,1,1.3967944862691206,2.2314431669405645,508.099,KORS,Michael Kors Holdings Ltd ,1,1.0,508.099,0,1
338,4.343805421853684,0.016630012,2.4342199399707245,0.5867768595041323,0.047033759423139955,-4.647345111038804,-4.366093928917314,0.012618813503769257,1,1.0598812032679457,0.0,1226.0330000000001,KRA,Kraton Corp,1,1.0,1226.0330000000001,1,1
339,4.430816798843313,0.040141203,2.445262501265583,0.4842105263157895,0.051320009869232665,-5.286787740483946,-5.068534174463928,0.014187021959042685,1,1.51933383068677,1.9740230337485711,84.456,LDIS,LEADIS TECHNOLOGY INC,1,1.0,84.456,0,0
340,5.123963979403259,0.021412188999999998,2.455995438125706,0.550531914893617,0.07047996272134203,-5.368775830196598,-4.898772200950862,0.014911463187325256,0,1.2444584119518827,0.0,19.099,LGBT,PLANETOUT INC,0,0.0,19.099,1,1
341,5.272999558563747,0.014065942,2.412000074881848,0.5695238095238095,0.04998811692941456,-5.779714179623215,-4.828155308911602,0.009744117880060207,1,1.240296898441378,1.9740230337485711,122.98,LHCG,"LHC Group, Inc",1,0.0,122.98,0,1
342,4.543294782270004,0.030329681,2.3857589748906767,0.5924855491329479,0.04573506722503857,-5.8173315942195805,-5.161924741642482,0.014106237601939608,1,1.0651025097692317,1.682390865739974,59.021,LIMC,LIMCO-PIEDMONT INC,1,0.0,59.021,0,1
343,2.995732273553991,0.003843745,2.4283127380787692,0.65625,0.06335668595796527,-5.084251341996391,-4.740777909916194,0.013402375875723424,1,1.4092432941054351,0.0,19.765,LIMS,STARLIMS Technologies Ltd ,1,0.0,19.765,1,1
344,4.454347296253507,-0.001253815,2.428159055455329,0.5817757009345794,0.05647695530726257,-5.338935703967956,-5.028780775664116,0.009689245810055865,1,1.8209535204900287,0.0,261.275,LINC,LINCOLN EDUCATIONAL SERVICES CORP,1,1.0,261.275,0,1
345,4.356708826689592,0.002046755,2.348146759608695,0.6682464454976303,0.04444598530023575,-5.465636233303393,-4.599776355056131,0.0114408542504507,0,1.6023325666453363,2.4871131731971623,64.343,LLNW,"Limelight Networks, Inc. ",0,1.0,64.343,0,1
346,5.176149732573829,0.028767031000000002,2.480455279038921,0.554,0.04838990426457789,-5.23835850666949,-4.331952534027877,0.012967798085291558,1,1.0212771848519868,0.0,30.726999999999997,LMAT,LEMAITRE VASCULAR INC ,1,1.0,30.726999999999997,1,0
347,4.718498871295094,-0.017276778,2.4987120048886915,0.6227758007117438,0.057768083309878974,-4.782718464029388,-5.231108616854587,0.010976639459611595,1,2.489346470931303,1.5107780534895245,243.09900000000002,LNKD,LINKEDIN CORP,1,1.0,243.09900000000002,0,1
348,3.58351893845611,0.001083693,2.3098031431932577,0.7363112391930836,0.04112188080016498,-5.386435488227119,-4.734673523830027,0.009032790266034233,0,1.7042657871813904,0.0,193.949,LOCK,"LIFELOCK, INC. ",0,1.0,193.949,1,0
349,6.285998094508865,-0.007217187,2.378589244865685,0.6780715396578538,0.04502784407319013,-5.596038167643099,-5.162402182568238,0.00896313975072925,0,1.1654902554254525,1.8820720577620569,51.723,LOGM,"LogMeIn, Inc.",0,1.0,51.723,0,1
350,4.727387818712341,0.03490608,2.4355710422103005,0.6765188834154351,0.04658122071029304,-5.063442323161538,-4.4540650256670515,0.01451075602732765,1,1.9661128563728327,0.0,242.00400000000002,LPI,"Laredo Petroleum, Inc.",1,1.0,242.00400000000002,1,1
351,5.099866427824199,-0.019102443,2.5270061532044013,0.7317073170731707,0.052242054854157595,-5.397553396541771,-4.421543429965994,0.010970831519373095,1,1.734827276856924,0.0,146.047,LPR,Lone Pine Resources Inc. ,1,1.0,146.047,1,0
352,4.61512051684126,-0.011441966999999999,2.4278509208076593,0.5451388888888888,0.05635134152548535,-5.678864659404649,-5.558720347562586,0.013015342107176616,1,1.2683909989915199,0.0,89.415,LQDT,LIQUIDITY SERVICES INC ,1,1.0,89.415,0,1
353,4.634728988229636,0.006311125999999999,2.430047338553522,0.6,0.04514279864878698,-5.819673555666468,-5.380306895882622,0.008189169822909202,1,1.210290442322677,1.4057211088362485,256.942,LTM,"LIFE TIME FITNESS, INC.",1,1.0,256.942,0,1
354,4.499809670330265,-0.039757111,2.3481777134644934,0.662379421221865,0.040693439518282915,-5.368358299737512,-4.9088259703590715,0.008012431408731122,1,1.3109537953151023,2.320794416806389,84.12899999999999,LULU,lululemon athletica inc.,1,1.0,84.12899999999999,0,0
355,4.718498871295094,-0.022464022,2.507502165276588,0.7370030581039755,0.050496773532725595,-5.027471925865999,-5.216063095673549,0.010037898187032674,0,1.022895433211879,0.0,16.454,LUNA,LUNA INNOVATIONS INC,0,0.0,16.454,1,0
356,4.634728988229636,0.043563711,2.426968749884853,0.6978723404255319,0.04403695214280753,-5.415892047166683,-4.856276259231261,0.01139126206848649,1,2.689529678675953,2.519842099789747,691.7539999999999,LVS,LAS VEGAS SANDS CORP,1,1.0,691.7539999999999,0,1
358,5.529429087511423,-0.06045498,2.494751660024427,0.5247524752475248,0.06655405405405405,-5.022530081748405,-4.687891026208853,0.010388513513513513,1,0.19834886903315568,0.0,2937.6279999999997,MA,Mastercard Inc,1,1.0,2937.6279999999997,1,0
359,5.579729825986222,0.04752158099999999,2.50368526169683,0.6799276672694394,0.06618575293056808,-4.792010503295372,-4.86723392453296,0.016411181244364293,0,1.8658268994344223,0.0,34.215,MACK,MERRIMACK PHARMACEUTICALS INC,0,1.0,34.215,1,0
360,4.997212273764115,-0.0008063219999999999,2.4446643865358757,0.6675257731958762,0.05358920974020096,-5.358670458290848,-4.704743990884184,0.009504842943785643,0,1.2851886154996208,0.0,0.7709999999999999,MAKO,MAKO Surgical Corp.,0,1.0,0.7709999999999999,1,0
361,3.6375861597263857,0.027323200000000002,2.438528645108286,0.7844311377245509,0.05007766387076732,-4.898772200950862,-5.091144093598318,0.009568188878533706,1,2.284537388883858,0.0,514.96,MANU,Manchester United plc ,1,1.0,514.96,1,0
362,4.6913478822291435,0.041627818,2.460453701360568,0.5836177474402731,0.0574215855766856,-5.170731000103012,-4.938929386045687,0.012842677204247963,0,1.349236575152238,0.0,500.45996229508194,MAPP,"MAP Pharmaceuticals, Inc.",0,1.0,500.45996229508194,1,1
363,4.727387818712341,-0.049862597,2.4429748814345253,0.6141868512110726,0.0472311588746663,-5.495048493910414,-4.379906903291093,0.008898624135806695,1,1.4888945268421643,0.0,224.338,MASI,MASIMO CORP,1,1.0,224.338,0,1
364,4.442651256490317,0.007191348,2.4502575997646976,0.5617021276595745,0.050052872752908,-5.347812749364468,-4.4539948733423715,0.011103278110680296,0,1.3676817155145682,0.0,130.0,MATH,SAJAN INC,0,0.0,130.0,1,0
365,4.77912349311153,0.012849097,2.488044850623875,0.6253776435045317,0.06937966417910447,-4.7259895430242524,-4.534934306261543,0.012943097014925372,0,1.0480632992602157,1.9740230337485711,2.781,MBLX,"YIELD10 BIOSCIENCE, INC.",0,1.0,2.781,0,1
366,4.897839799950911,0.040141203,2.426919803721792,0.583710407239819,0.05807120636017975,-4.731370852811755,-5.136835960919919,0.012270998963014172,0,1.2734456006305466,0.0,9.124,MBRX, METABASIS THERAPEUTICS INC,0,1.0,9.124,1,0
367,4.6443908991413725,0.041103818,2.5453208948254273,0.6781914893617021,0.06028092079594226,-5.192176819649411,-4.543880205254818,0.013655872024970737,0,1.0608719606852626,0.0,7.093,MCP,"Molycorp, Inc.",0,1.0,7.093,1,0
368,4.709530201312334,0.04822231900000001,2.4304697325649705,0.526829268292683,0.05675033025099075,-5.429398470509051,-4.649742047039823,0.01130779392338177,1,1.1702140347820427,1.8820720577620569,144.235,MDAS,MEDASSETS INC,1,1.0,144.235,0,1
369,5.0369526024136295,0.038980954,2.46769538242914,0.7070063694267515,0.04592457420924574,-4.783848751503545,-4.941034335025957,0.01338199513381995,1,1.2754517350052967,0.0,65.075,MDMD,MediaMind Technologies Inc.,1,1.0,65.075,1,0
370,5.0106352940962555,-0.029923217000000002,2.457779133660857,0.6270627062706271,0.06109344803939904,-5.365415110080531,-4.5953068883844574,0.011221245558256966,1,1.2664420431176406,2.5543647746451774,140.4,MDSO,"Medidata Solutions, Inc. ",1,1.0,140.4,0,0
371,4.820281565605037,-0.014063667,2.466845998853234,0.65875,0.05841790268019776,-5.4710570812895165,-4.382807579656953,0.00819672131147541,1,1.1565953938775133,0.0,38.596,MEDE,"MEDecision, Inc.",1,1.0,38.596,1,0
372,4.6913478822291435,0.009448254,2.437539605882888,0.6931818181818182,0.06212149018168471,-5.106679823116618,-4.421137241941892,0.008166636080014682,1,2.426717646249346,0.0,417.32599999999996,MEDH,MMODAL INC.,1,1.0,417.32599999999996,1,1
373,4.990432586778736,-0.013351642,2.523922774104903,0.5079365079365079,0.05987572961777443,-5.399481590074453,-4.727387818712341,0.014686499717567313,0,0.9663338250857917,0.0,500.45996229508194,MELA,"STRATA Skin Sciences, Inc. ",0,0.0,500.45996229508194,1,1
374,4.343805421853684,0.033730031,2.3354691066918147,0.6345454545454545,0.049071093794115984,-5.327480967655291,-5.118389169796732,0.009543170139477102,1,1.326885505168877,0.0,13.118,MEMS,MEMSIC Inc,1,1.0,13.118,1,1
375,4.6443908991413725,0.012479815,2.482199607333775,0.6372881355932203,0.053296768808870874,-5.205796770495317,-4.198156260032934,0.01132705377369739,0,1.4380852201631533,0.0,24.011999999999997,MEND,MICRUS ENDOVASCULAR CORP,0,0.0,24.011999999999997,1,1
376,4.2626798770413155,0.030198862000000003,2.491646239965426,0.5130023640661938,0.0465553235908142,-5.160099685732435,-4.645644293915866,0.009498956158663883,1,1.4298741371581842,0.0,129.415,MFLX,MULTI FINELINE ELECTRONIX INC,1,0.0,129.415,1,1
377,6.184148890937483,0.001233781,2.445604453866152,0.6188870151770658,0.05489937314417684,-5.137449419759764,-4.595647868099468,0.014450676344440779,1,1.1122649490421963,0.0,152.268,MG,"Mistras Group, Inc. ",1,1.0,152.268,1,1
378,4.700480365792417,-0.011466887,2.4217032569347166,0.5878003696857671,0.04321080270067517,-4.986912906655904,-4.752840284809504,0.009602400600150038,0,0.621173680934856,0.0,278.593,MHGC,Morgans Hotel Group Co.,0,1.0,278.593,0,0
379,6.111467339502679,-0.009227862,2.474231264779461,0.6646706586826348,0.05138172308997102,-4.9422787123546925,-5.175372594522071,0.010248074068838786,0,1.5949178852044548,0.0,0.325,MIPI,"Molecular Insight Pharmaceuticals, Inc.",0,0.0,0.325,1,1
380,3.9889840465642745,0.011375196,2.456244576337239,0.6666666666666666,0.04942339373970346,-4.799090878625398,-4.53221193380338,0.009593952902413024,1,1.448137291477391,1.8820720577620569,2882.4,MJN,Mead Johnson Nutrition Co ,1,1.0,2882.4,0,1
381,4.77912349311153,0.0016242939999999999,2.5106285832532813,0.6569506726457399,0.05593048759912266,-5.410128728795661,-4.891784272615643,0.00927956807828581,1,1.8965676433919207,3.0978733152070044,94.071,MKTG,RESPONSYS INC,1,1.0,94.071,0,1
382,4.890349128221754,0.016234824,2.421821565964879,0.56957928802589,0.06871743984123047,-5.560929739191965,-4.517580129198905,0.020044915666782265,1,1.5720802919786152,2.371262202993375,48.538999999999994,MLNX,"Mellanox Technologies, Ltd.",1,1.0,48.538999999999994,0,1
383,4.430816798843313,0.04752158099999999,2.507140446496347,0.7053571428571429,0.05095620756244939,-5.435155784930055,-5.001519799855195,0.009032579580140783,1,1.993633157381791,3.107232505953859,103.678,MM,Millennial Media Inc.,1,1.0,103.678,0,1
384,4.48863636973214,-0.045963194000000006,2.468661770939761,0.6699029126213593,0.06433368681512902,-5.696386772695072,-4.529951887688201,0.013785790031813362,0,1.645313374932016,0.0,500.45996229508194,MNKD,MANNKIND CORP,0,1.0,500.45996229508194,0,1
385,4.634728988229636,-0.005204731,2.4914574467003763,0.6210526315789474,0.06328140026928256,-4.381834308488078,-5.260384712379387,0.012117714945181766,0,1.524152134950744,0.0,7.832000000000001,MNTA,MOMENTA PHARMACEUTICALS INC,0,1.0,7.832000000000001,1,1
386,5.214935757608986,-0.002084846,2.4087991908578217,0.5418326693227091,0.044262853251617294,-5.27709373009641,-5.3460866015833615,0.012257405515832482,1,1.3476333034514711,1.4327608115831811,644.161,MOH,MOLINA HEALTHCARE INC,1,1.0,644.161,0,0
387,4.990432586778736,0.011934978,2.3772989510055216,0.7962962962962963,0.0614953852535518,-5.334535229917074,-4.17677526874627,0.009592450482215078,0,1.890626950689217,0.0,113.695,MOTR,MOTRICITY INC,0,1.0,113.695,1,1
388,5.293304824724492,0.030198862000000003,2.4352244052598344,0.6825053995680346,0.060700389105058365,-5.797537444193719,-4.5632592903724545,0.012840466926070038,1,1.615636580931193,0.0,97.969,MOTV,MOTIVE INC,1,1.0,97.969,1,1
389,5.062595033026967,-0.022260883999999998,2.488953050400094,0.6934306569343066,0.049784625579854205,-5.40965995388341,-4.500804200496773,0.011762756792577865,1,1.0060454023133223,0.0,209.433,MPO,"Midstates Petroleum Company, Inc. ",1,1.0,209.433,1,1
390,4.859812404361672,0.050472908,2.4772998585442774,0.6164079822616408,0.047045066114959073,-5.555030631540053,-4.069206675073129,0.010974183682648197,0,1.5793167171701512,1.8420157493201932,24.204,MPWR,MONOLITHIC POWER SYSTEMS INC,0,1.0,24.204,0,1
391,6.768811483082619,-0.012649891000000002,2.359766352956331,0.6434359805510534,0.04827910869337797,-5.223656590394072,-4.062327827858336,0.014070509467517523,1,1.4963472982710562,0.0,4832.432,MRC,MRC GLOBAL INC.,1,1.0,4832.432,1,1
392,3.6109179126442243,0.01699966,2.504744315247729,0.621342512908778,0.058447610171748106,-5.273465650392273,-4.925923190016813,0.012847823192650779,0,1.4162195040174923,2.5543647746451774,59.558,MRIN,MARIN SOFTWARE INC,0,1.0,59.558,0,1
393,4.23410650459726,-0.014457303000000001,2.432059404730654,0.6413255360623782,0.0445046439628483,-5.571315890224828,-4.624972813284271,0.01019091847265222,1,0.5311253152868879,2.371262202993375,300.69,MRT,MORTONS RESTAURANT GROUP INC,1,0.0,300.69,0,1
394,5.159055299214529,0.049162802,2.467084081394378,0.7044410413476263,0.05235212385867408,-5.192559946737352,-4.602791120631242,0.014589122667725288,0,1.4119594993856646,0.0,79.244,MTDR,Matador Resources Co,0,1.0,79.244,1,0
395,5.424950017481403,0.030940586000000003,2.319328078470276,0.711340206185567,0.05075006048874909,-5.088080362347352,-4.702417881535367,0.011553351076699733,0,2.020657189070506,1.7710976153043514,310.295,MTSI,"MACOM Technology Solutions Holdings, Inc.",0,1.0,310.295,0,1
396,6.536691597591305,0.019538152,2.3908419555474008,0.6817288801571709,0.04289633942314127,-5.437610971845756,-4.512131813917195,0.008432041758682996,1,1.1756700641326372,2.19158741684435,1098.7,MUSA,METALS USA HOLDINGS,1,1.0,1098.7,0,0
397,4.927253685157205,0.053363823,2.56641577121019,0.670487106017192,0.06320858834152704,-5.096161050794145,-4.718398545235316,0.013645028594361393,1,1.551643413260688,2.5543647746451774,51.35,MXL,MAXLINEAR INC,1,1.0,51.35,0,1
398,4.143134726391533,0.013148884,2.4181126232170995,0.5625,0.06443785386896737,-5.27407859832315,-4.9413728444974145,0.011054192504718252,0,1.6354747918245678,0.0,2.343,MYOG,MYOGEN INC ,0,1.0,2.343,1,1
399,5.14166355650266,-0.01946193,2.4564529991226323,0.5460992907801419,0.049827850038255544,-5.758423693837577,-5.020824750706798,0.008416220351951033,0,2.2616069370876875,4.296451820203281,67.202,N,NETSUITE INC ,0,1.0,67.202,0,1
402,4.430816798843313,-0.039947984,2.471048510583362,0.6891025641025641,0.05191550304332259,-5.319911787908978,-5.478135793123873,0.017066475713092253,1,0.8399711688304492,0.0,171.253,NCIT,"NCI, Inc.",1,0.0,171.253,1,1
403,4.770684624465665,0.016234824,2.50719692455568,0.6240963855421687,0.051343136449519426,-5.622786029491335,-4.896116156892746,0.006900517538815411,0,0.9041217364460542,2.19158741684435,219.3,NCMI,"National CineMedia, Inc. ",0,1.0,219.3,0,1
404,4.430816798843313,-0.024457637999999997,2.467062286898904,0.5311827956989247,0.052145274906229985,-5.407537770183209,-4.394083289855406,0.010429054981245998,0,1.1844548346927373,0.0,13.535,NETL,NETLOGIC MICROSYSTEMS INC,0,1.0,13.535,1,0
405,4.700480365792417,-0.009283826,2.4474206747971152,0.6131386861313869,0.044906900328587074,-5.111987788356543,-5.207297968160868,0.011683096020445418,0,1.1401408779359326,0.0,648.447,NEXT,NEXTEST SYSTEMS CORP,0,1.0,648.447,1,1
406,4.430816798843313,0.028909796,2.5161288394336254,0.5807692307692308,0.05879882402351953,-5.067225645384653,-4.848536444419823,0.013579728405431892,0,1.138465654218756,0.0,500.45996229508194,NGSX,NeurogesX Inc ,0,1.0,500.45996229508194,1,0
407,3.6109179126442243,-0.037302023,2.4037208820954437,0.7021857923497268,0.04617943449760297,-5.360998695421185,-5.699664473282539,0.008707562860776832,1,1.1159361604547526,1.9258567855541788,264.54400000000004,NGVC,"Natural Grocers by Vitamin Cottage, Inc.",1,0.0,264.54400000000004,0,1
408,4.844187086458591,-0.014457303000000001,2.5006627278232947,0.6098807495741057,0.055185959576759806,-5.754665684970771,-4.921756562035667,0.011594753849078121,0,1.5542798830450282,2.847033872200803,64.062,NHWK,NightHawk Radiology Holdings Inc,0,1.0,64.062,0,1
409,4.248495242049359,-0.030234717,2.455323827386681,0.6192893401015228,0.047153198982586575,-5.281053820746798,-4.901564199041894,0.01428291919389552,1,1.534001810660488,2.2111561970705265,128.894,NILE,BLUE NILE INC,1,1.0,128.894,0,1
411,4.343805421853684,0.037531483,2.452120515093357,0.5787728026533997,0.0633315593400745,-4.7351346185069305,-4.408450388251881,0.013238424693986162,0,1.1592136425665571,0.0,2766.6,NLC,Nalco Holding CO,0,1.0,2766.6,1,1
412,5.4680601411351315,0.014041838000000001,2.367822431560881,0.7415865384615384,0.05448523912966063,-5.022492644962924,-4.14028987542768,0.011039492895552153,0,1.5824386585995172,2.1196796658966526,5126.0,NLSN,Nielsen Holdings plc ,0,1.0,5126.0,0,1
413,6.601230118728877,-0.053346742999999995,2.291219300876128,0.7230320699708455,0.044966699189750985,-5.005262235244981,-4.250746108308744,0.012132524498366775,1,1.6824696141879927,0.0,769.9,NOR,Noranda Aluminum Holding CORP,1,1.0,769.9,1,1
414,4.51085950651685,0.012394383,2.466017726164737,0.6495263870094723,0.06200953252130374,-5.316340248791837,-5.129128706703691,0.011939723653170286,1,2.3345974019465547,2.320794416806389,92.641,NOW,"ServiceNow, Inc. ",1,1.0,92.641,0,1
415,5.680172609017068,0.014589884,2.4957530916605646,0.6521739130434783,0.0615625980545968,-5.003444392389531,-4.393069498113448,0.013743332287417634,1,1.1410167743884045,2.1544346900318834,184.139,NPTN,NEOPHOTONICS CORP,1,1.0,184.139,0,1
416,4.5217885770490405,0.004354038,2.4338996375270527,0.6690997566909975,0.06679730765953822,-5.180846782073698,-4.48015239587837,0.020044915666782265,0,1.0064898149632044,4.149132666831218,243.49099999999999,NPTT,NPTEST HOLDING CORP,0,1.0,243.49099999999999,0,0
417,4.634728988229636,0.028775085,2.4771773870726506,0.6144366197183099,0.05889811703544031,-5.050934379646215,-4.845773330882437,0.012489697584479808,0,0.9445813402348535,0.0,210.67700000000002,NSE,New Skies Satellites Holdings Ltd. ,0,1.0,210.67700000000002,1,1
418,4.382026634673881,0.029424862000000003,2.479285785881367,0.6148409893992933,0.055994641661085066,-5.391620185357129,-4.499140102176693,0.008573342263898191,0,1.10426153965411,0.0,1.138,NSPH,NANOSPHERE INC,0,1.0,1.138,1,1
419,4.5217885770490405,0.006842771,2.4678139101824583,0.5964125560538116,0.06324559742473017,-5.276033886702604,-4.947529819730568,0.007100927854572997,1,0.7762163472394512,2.5087413298623935,165.00099999999998,NSR,NEUSTAR INC ,1,1.0,165.00099999999998,0,1
420,4.976733742420574,0.011457396000000002,2.4317576641872747,0.5908045977011495,0.054731832326560495,-4.916873914281782,-4.401060749004752,0.01070840197693575,1,0.9774966627447479,0.0,225.768,NSTC,NESS TECHNOLOGIES INC,1,1.0,225.768,1,1
421,4.174387269895637,-0.0018708029999999999,2.5097268940008917,0.6326530612244898,0.05730703525392142,-5.512031989516701,-4.611245444178512,0.011803075011647771,0,1.2254298618003614,2.4871131731971623,500.45996229508194,NSTR,"Northstar Neuroscience, Inc.",0,1.0,500.45996229508194,0,1
422,4.718498871295094,0.003952362,2.4398207882575753,0.6073298429319371,0.04748462546627684,-5.395544898975674,-4.607087538611404,0.00937594515576167,0,1.358353335286419,3.0100671895439572,237.331,NTGR,"NETGEAR, INC ",0,1.0,237.331,0,1
423,4.248495242049359,-0.082872068,2.3756413282646682,0.5558659217877095,0.04378244188670729,-5.157702119035109,-5.046476483924884,0.011961182577296321,0,1.3496706594777412,0.0,9.168,NURO,"NeuroMetrix, Inc.",0,1.0,9.168,1,1
424,4.68213122712422,-0.030876898,2.4727566031375847,0.636568848758465,0.0563368204424627,-4.63670315306976,-4.48889364858095,0.015691991082147146,1,0.7841462056770803,1.3248819442174422,273.623,NVT,NAVTEQ CORP,1,1.0,273.623,0,1
425,4.718498871295094,0.050248012,2.3974379332268043,0.7127991675338189,0.0478489611081513,-5.089662933747965,-3.807993188414727,0.00655966968566862,0,1.9921019022618403,0.0,2843.0,NXPI,NXP Semiconductors N.V. ,0,1.0,2843.0,1,0
426,6.359573868672378,-0.034979351,2.41057381075831,0.6189801699716714,0.047578813962084805,-6.237955046618681,-4.799016952013368,0.008924328035063631,0,0.9079477457500587,0.0,133.839,NXST,NEXSTAR BROADCASTING GROUP INC,0,1.0,133.839,1,0
427,4.605170185988092,0.007191348,2.413740261288536,0.6597938144329897,0.044424620874219445,-5.373317797484778,-4.719391330078114,0.007493309545049063,0,1.300514671572756,0.0,1.885,NXTM,"NxStage Medical, Inc.",0,1.0,1.885,1,1
428,4.77912349311153,0.030329681,2.4580314695821244,0.6351118760757315,0.047873728150273936,-5.149061056768306,-4.8502056837184,0.010109574745630056,0,1.8215174425722298,2.7144176165949063,53.851000000000006,NZ,NETEZZA CORP ,0,1.0,53.851000000000006,0,1
429,4.653960350157523,0.048825833,2.412714231951069,0.6943907156673114,0.054357366771159876,-5.3867546670646,-4.4407721453830415,0.011724137931034483,0,0.7864563878919925,0.0,37.755,OAS,Oasis Petroleum Inc,0,1.0,37.755,0,1
430,5.327876168789581,0.01713078,2.4212979370716607,0.6866028708133971,0.054715562609639966,-5.295897775029269,-4.448599914642066,0.011360788572383259,0,1.328823608765003,0.0,2.5839999999999996,OCLS,"Sonoma Pharmaceuticals, Inc. ",0,0.0,2.5839999999999996,1,1
431,2.772588722239781,0.030930352999999997,2.583351058287545,0.5829383886255924,0.04303554274735831,-5.5616427074950785,-4.893813334919423,0.015754082612872238,0,0.002933275134388609,0.0,500.45996229508194,OCNF,OCEANFREIGHT INC.,0,1.0,500.45996229508194,1,1
432,5.365976015021851,0.031283528,2.2457544035811963,0.6013513513513513,0.04063735177865613,-5.908082938168931,-5.047881672945819,0.011240118577075098,0,0.8293442371432624,0.0,52.244,ODMO,Odimo INC,0,1.0,52.244,1,0
433,4.795790545596741,-0.019500883,2.3446068459117004,0.6624087591240876,0.04853940029819427,-5.326827516763136,-4.578417657528141,0.008780164559059032,0,1.1944993680713798,0.0,33.28,OESX,"ORION ENERGY SYSTEMS, INC.",0,1.0,33.28,0,1
434,4.9344739331306915,0.03686689,2.4309385988390315,0.7018072289156626,0.047554771051811856,-5.483862887446928,-4.998355071665228,0.009448655383656942,0,2.0541237336955462,0.0,10.68,OLED,"CAMBRIDGE DISPLAY TECHNOLOGY, INC.",0,0.0,10.68,1,0
435,6.45833828334479,0.001233781,2.4855401948274363,0.5965250965250966,0.05858439201451906,-4.857781799559209,-4.7770204429147505,0.012849364791288566,0,1.1382643322003614,0.0,1.17,OMER,OMEROS CORP,0,1.0,1.17,1,0
436,4.5217885770490405,-0.017349397,2.4731311676667573,0.5546995377503852,0.04950495049504951,-5.154993826047481,-4.430756058417504,0.0114802891332078,1,1.4047759311206252,0.0,64.941,OMPI,"Obagi Medical Products, Inc. ",1,1.0,64.941,1,0
437,4.532599493153256,0.008953658,2.4779116046997878,0.6080402010050251,0.057430209606165995,-5.3019898599642445,-4.877832618843927,0.009211392048124824,0,1.426659244635373,0.0,27.499000000000002,OMRI,"Omrix Biopharmaceuticals, Inc.",0,1.0,27.499000000000002,1,1
438,4.442651256490317,0.048825833,2.3412524872295553,0.7606635071090048,0.052797955340328225,-5.756818929707084,-5.276233191130812,0.007398439601829432,1,1.8114077454696589,0.0,75.517,ONE,"Higher One Holdings, Inc.",1,1.0,75.517,1,1
439,4.787491742782046,0.033064405,2.47389430229447,0.6085790884718498,0.06107244387805117,-5.20488934294737,-4.912752920146208,0.020044915666782265,0,1.5503126923950903,2.7452659121946708,37.076,OPTM,OPTIUM CORP,0,1.0,37.076,0,1
440,4.5217885770490405,0.012946018,2.4905497984573457,0.6090225563909775,0.060842869104102706,-4.834051630030349,-4.79956545395918,0.013675690761931342,0,1.1335959705027125,0.0,0.9329999999999999,OPTR,OPTIMER PHARMACEUTICALS INC,0,1.0,0.9329999999999999,1,1
441,5.093750200806762,0.030930352999999997,2.3675367305828803,0.7412587412587412,0.05562273276904474,-5.142268334265272,-4.382429779206655,0.013905683192261185,0,0.7107138786558839,0.0,1.7480000000000002,OPTT,"Ocean Power Technologies, Inc. ",0,1.0,1.7480000000000002,1,1
442,4.709530201312334,0.018573388,2.3753797069720592,0.7112860892388452,0.044008001454809965,-5.1783343320226685,-4.62333748994354,0.01000181851245681,0,1.2994709041748427,1.9258567855541788,151.691,OPXT,OPNEXT INC,0,1.0,151.691,0,1
443,4.727387818712341,0.037531483,2.4584207647119203,0.6897133220910624,0.05239864495683532,-5.470960200621639,-5.052591687677567,0.008960769314828981,1,1.5892350745043275,0.0,119.44,ORA,"ORMAT TECHNOLOGIES, INC.",1,1.0,119.44,1,1
444,5.1647859739235145,-0.010683513,2.452337774657831,0.7150537634408602,0.05962877030162413,-5.450922451013514,-4.686083341997453,0.010962877030162414,1,1.3693854597144586,0.0,13.427,ORBC,ORBCOMM Inc.,1,1.0,13.427,1,0
445,4.852030263919617,0.036191587000000004,2.4470893774943163,0.6260162601626016,0.05556372188740261,-5.063918854651498,-4.996477573855966,0.017051300896663235,0,1.3067976650691597,0.0,0.08800000000000001,OREX,"Orexigen Therapeutics, Inc. ",0,1.0,0.08800000000000001,0,1
446,4.430816798843313,0.024346162,2.471105338043533,0.6219512195121951,0.053558676505593907,-4.909090666684236,-5.275024936035765,0.01297310164246608,0,2.048225051947555,0.0,3.97,OSIR,"OSIRIS THERAPEUTICS, INC. ",0,0.0,3.97,1,0
