C1,C4,T3_,T4_,T5_,S1_,S2_,S3_,C3_,C5_,C6_,C7_,I1,I2,I3,C2,I3_bins,I3_bins_new,Y1,Y2
0.7174351656823117,1.7830570483085832,1.033605846309247,0.7602573394158401,0.0,0.7426670206485874,0.6107396675725811,0.7246063475985319,0.6161273486430062,0.5533611834449342,0.0,0.45513202108918105,HRZ,"Horizon Lines, Inc. ",4400.0,1.0,6.0,1.0,1.0,1.0
1.0,1.4032796734752198,1.6393474847110867,0.43938370554747164,0.5995616140802047,0.7309105055381332,1.0,1.0,0.0,0.6729129862685641,0.9998858110243694,0.45879610263238674,HS,"HealthSpring, Inc. ",6324.0,1.0,9.0,1.0,0.0,1.0
0.6503404057810964,2.1305816693073862,1.8565232072753877,0.8281273270023333,0.5935462193686643,0.8312949253989745,0.6880102039209874,0.5813114448449879,0.4365866388308977,0.7438514777093665,0.0,0.5885880966658479,HTZ,HERC HOLDINGS INC,7350.0,1.0,10.0,3.0,1.0,1.0
0.6976983892729113,2.002815362784458,1.7550312192189836,0.5315045489239036,0.32699491198980274,0.5534734255177789,0.6969202572577093,0.7167455588731328,0.40944676409185804,0.6839757296387763,0.9998725507188747,0.33251545422720025,HUN,Huntsman CORP ,2800.0,1.0,5.0,2.0,0.0,1.0
0.6379518348910815,1.1950754881603005,1.6249948124228095,0.7323604262150669,0.3391536414249818,0.6567000928232708,0.6749862150965256,0.7629034418241584,0.5326200417536534,0.1422013047079041,0.0,0.3953003171366958,HURN,Huron Consulting Group Inc.,8742.0,1.0,10.0,3.0,0.0,1.0
0.6919559180458703,1.8140638360645207,1.7907250014334946,0.4936391546305301,0.5254829069118194,0.6919707917363748,0.6009990087323995,0.6511054679493172,0.0,0.6667658496592389,0.0,0.16140734569214174,IBI,"INTERLINE BRANDS, INC./DE ",5074.0,1.0,7.0,1.0,1.0,1.0
0.6379518348910815,1.9985523303600257,1.509556189224123,0.6882496694871711,0.6045105346796837,0.48538226404352447,0.5687291477486117,0.6256379211065697,0.5472338204592901,0.49269706656771495,0.0,0.2328788322641362,ICFI,"ICF International, Inc. ",8742.0,1.0,10.0,3.0,1.0,1.0
0.6594791264357719,1.0886957979409395,2.007425114993952,0.5023297997349996,0.5990591204151976,0.7763876874061502,0.6567060807113481,0.7837775251084382,1.0,0.938277221642805,0.0,0.497129686927136,ICPT,INTERCEPT PHARMACEUTICALS INC,2834.0,1.0,5.0,2.0,0.0,1.0
0.5754755162693165,1.7800951277599684,1.8907140206921669,0.2949828742866729,0.667642015993323,0.76548883820403,0.7060479010610021,0.8619539444794836,0.0,0.6511126525538857,0.0,0.11400947041267351,ICXT,ICX TECHNOLOGIES INC,3826.0,1.0,5.0,2.0,1.0,0.0
0.7606271201844567,2.3882406799740226,1.4311287831126616,0.4468210895933742,0.3706993506282607,0.5292678740508012,0.6110506789478737,0.5115665045342336,0.35934237995824636,0.7275593689017875,0.9999961411737334,0.5821518025708743,IFO,INFOSONICS Corp ,5065.0,0.0,7.0,1.0,0.0,0.0
1.0,1.746534877564888,1.8066595405644794,0.6984795088163063,0.692635726139532,0.7614441955902098,0.5451483174014885,0.5950247296362666,0.5806367432150313,1.0,0.0,0.48664644888726794,IKAN,"IKANOS COMMUNICATIONS, INC.",3661.0,1.0,5.0,2.0,0.0,1.0
0.5925556467655301,1.7897175600440853,1.012448034538837,0.3858525822309389,0.24044366177837023,0.5498752353966901,0.34225696938593125,0.5289851756838991,0.5639352818371608,0.7145427982193572,0.9998194714536991,0.48110163153867314,IL,"IntraLinks Holdings, Inc. ",7374.0,1.0,10.0,3.0,1.0,0.0
0.6655018918679348,1.5605829844587638,1.8735707398146675,0.42724262603238183,0.6494489776342665,0.8936591259748047,0.6455094532727611,0.9345609168756562,0.5409707724425887,0.638885845813815,0.0,0.5379920785355896,ILSE,INTRALASE CORP ,3845.0,1.0,5.0,2.0,0.0,1.0
0.8260110558213807,1.8593939612785881,1.4514530109209118,0.4422052240263308,0.30865615127102636,0.4183567093149421,0.6414152082504131,0.40502902854049844,1.0,1.0,1.0,0.5123553793824775,IMI,INTERMOLECULAR INC ,3674.0,1.0,5.0,2.0,1.0,0.0
0.7393466145583226,1.0,1.6176442083435583,0.6260693892661806,0.545363389244296,0.4989200709332568,0.8270449179483823,0.5800943182175688,0.5284446764091858,0.5815214009314745,0.0,0.6506093416621489,IMMC,IMMUNICON CORP,3826.0,1.0,5.0,2.0,1.0,1.0
1.0,1.583455137250267,1.8143807062492943,0.6838763994903929,0.4212343139685417,0.7083319298233455,0.5462811611745219,0.6139344069576144,1.0,0.38488776193493474,0.0,0.20658168850088554,INCX,LOCAL Corp,7389.0,0.0,10.0,3.0,1.0,0.0
0.6744352028866584,1.475571747806623,1.815043826147365,0.34885377288566954,0.3538091938274725,0.740810419336685,0.719246624764611,0.6360233830880576,0.5660229645093946,0.7686074254271056,0.9999493469858064,0.5188190655182163,INET,"INTERNET BRANDS, INC. ",7389.0,1.0,10.0,3.0,1.0,0.0
0.7420400537683318,2.130695412429293,2.3225453806720147,0.5134081415848042,0.598451238485687,0.8160388084062645,0.8305738331062215,0.8631582791963658,0.6036012526096033,0.6548952284846905,0.9998858110243694,0.44007722955380196,INHX,"INHIBITEX, INC.",2836.0,1.0,5.0,2.0,1.0,1.0
0.6189041880735358,1.5420201299307044,1.57400936649731,0.24921237352745718,0.4112335920349852,0.9846264032781086,0.9296693985673833,0.6413852882074261,0.6432672233820459,0.5195857305673568,0.0,0.9189896147322308,INPC,INPHONIC INC,4899.0,1.0,6.0,1.0,0.0,1.0
0.6744352028866584,1.7641642498579087,1.7768794947911821,0.5635302373654227,0.492054992798739,0.6925208009529848,0.8099614844347844,0.7035196514864842,0.6244780793319415,0.5399494436033612,0.9999546952004332,0.6763610538348734,INVN,InvenSense Inc,3674.0,1.0,5.0,2.0,1.0,1.0
0.7658548595102151,2.344476956461083,1.3874518740765334,0.17624915528773388,0.6336246326248749,0.5523991426650353,0.7032005779799152,0.49252243615686947,0.4616388308977035,0.5916048151191685,0.999838545031063,0.5515910425911347,INWK,INNERWORKINGS INC,2790.0,1.0,5.0,2.0,0.0,1.0
0.5092657665184563,1.2497698260900076,1.8238442593020099,0.764532985487228,0.6956089317637488,1.0,0.6016008870023942,1.0,0.38439457202505223,0.8446285994938866,0.0,0.3738270134204651,IOMI,"INTERCELL USA, INC.",2834.0,1.0,5.0,2.0,1.0,0.0
0.6156722903276602,1.542342881743186,1.1534430732622813,0.5002523546901065,0.296837697578967,0.44531585335406093,0.5024722153257599,0.5919586983919236,0.47416492693110646,0.9579777363288792,0.9999408303892624,0.31231469811152157,IPAS,IPASS INC ,7389.0,1.0,10.0,3.0,0.0,1.0
0.6594791264357719,2.0529536945116873,1.5278721673811697,0.5594980595153327,0.6676119145586277,0.30935666206183793,0.5660645112191452,0.5359446046686979,0.5472338204592901,0.5594526443622636,0.9999621312826075,0.5679947906334707,IPCM,"IPC Healthcare, Inc. ",8090.0,1.0,10.0,3.0,0.0,1.0
0.7606271201844567,1.9387511276380034,1.7212759374988704,0.47942327319263933,0.6395876847445643,0.6086144389299492,0.6593961270823927,0.7711527239782379,0.4866910229645094,0.6992960847788301,0.0,0.36539267583810775,IPDN,"Professional Diversity Network, Inc.",7370.0,0.0,10.0,3.0,1.0,0.0
0.7939924055994654,2.627444488854657,1.7141407358914231,0.4742794756656272,0.31714208094954816,0.3332665786009828,0.8093709669744573,0.629162205386737,1.0,0.7391488816815808,0.9999781894096816,0.4038372163910666,IPGP,IPG PHOTONICS CORP,3674.0,1.0,5.0,2.0,0.0,1.0
0.9218868215354302,2.0966157025225374,1.5205265774127616,0.5042569363892957,0.3310755975910075,0.610985107315342,0.7257204298458534,0.7255222393527276,0.6724947807933195,0.4190030189753793,0.0,0.6678548874258073,IPHI,INPHI Corp,3674.0,1.0,5.0,2.0,0.0,1.0
0.8614781705905206,1.4137889946766737,1.4195088780881135,0.5428217684069361,0.26587058873764596,0.8224035137058217,0.7490069431129184,0.4982498296100229,0.0,0.571024616861257,0.0,1.0,IPHS,"Innophos Holdings, Inc. ",5160.0,1.0,7.0,1.0,1.0,1.0
0.5578726961746354,1.7272674184426116,1.9067044705743303,0.5651280423541998,0.5644503508773946,0.7766587022684637,1.0,0.7915735230779855,0.1985908141962422,0.8111391960043173,0.0,1.0,IPI,"Intrepid Potash, Inc. ",1400.0,1.0,2.0,1.0,0.0,1.0
0.7005519733265125,1.0,1.3424601742654625,0.49438855111583657,0.3736019262877896,0.7568025194857059,0.7737441239608464,0.673609914911252,0.6829331941544885,0.7478640641206044,0.0,0.5374755737291802,IPMT,"iPayment, Inc.",7389.0,1.0,10.0,3.0,0.0,1.0
0.4237347309278692,1.3716059277267743,1.321450613254393,0.2003341011144386,0.30700662415589014,0.7242485366178085,0.7647937699004811,0.7518981459447107,0.7560020876826723,0.6613208604193281,0.9998490589915779,1.0,IRWD,IRONWOOD PHARMACEUTICALS INC,2834.0,1.0,5.0,2.0,1.0,1.0
0.6189041880735358,2.2333121585653064,2.1087727737409114,0.36340560080423057,0.597481398370229,0.6113381500043352,0.6207309358239549,0.7697319385968527,0.5221816283924844,0.5543059509067269,0.0,0.3837143954842678,ISLN,"Isilon Systems, Inc.",3572.0,1.0,5.0,2.0,0.0,1.0
0.5053331534838923,1.4448355070893897,2.121481115023193,0.3735053577506122,0.7640911912843437,0.6907083960325886,0.5927906753432906,0.7940170477094686,0.4470250521920668,0.6917730758194586,0.0,0.5379920785355896,ITC,ITC Holdings Corp. ,4911.0,1.0,6.0,1.0,0.0,0.0
1.0,2.016573083653817,2.231930442246856,0.5316078440048375,0.6021295294539677,0.7409480543719398,0.8805750437022826,0.672839302934952,0.3948329853862213,0.9811208697270487,1.0,0.06000480828732984,ITLN,INTELLON CORP ,3674.0,1.0,5.0,2.0,1.0,1.0
0.5208854919851372,1.4635278413800885,1.3016340775893975,0.20692687204761762,0.43900992648500514,0.5990435264887628,0.5683981629811471,0.46076317303979775,0.0,0.6804890285242308,0.0,0.5902117789213821,IVII,INTERVIDEO INC,7372.0,0.0,10.0,3.0,0.0,1.0
0.543380019311102,1.588310538644234,1.9863198852173545,0.29207826424329464,0.749313080582733,0.5148764519153135,0.5688070739152551,0.8872426871028274,0.3530793319415449,0.7510000289181468,0.0,0.13917153787785863,IWA,IOWA TELECOMMUNICATIONS SERVICES INC,4813.0,1.0,6.0,1.0,0.0,1.0
0.5013696950079045,1.6074016513179055,1.5973304977940441,0.5063788948807388,0.6339140060306754,0.6102829944067374,0.681777240771312,0.7232114632839466,0.4762526096033403,0.6346858873686341,0.0,0.40621491593322157,JOR,JORGENSEN EARLE M CO,5051.0,1.0,7.0,1.0,1.0,0.0
0.5053331534838923,1.449595763054978,1.8749184277494455,0.1222839070802404,0.563138708951016,0.8112267412540167,0.6581856808706161,0.8060576466630726,0.5514091858037579,0.4918911329510668,0.9997872709439909,0.33085034483804115,KAR,"KAR Auction Services, Inc.",5010.0,1.0,7.0,1.0,1.0,1.0
0.10940783707288788,1.9518187506525877,1.0,0.9625754727976079,0.024773589282082738,0.6370126426862639,0.5676438732991079,0.45088544213143844,0.5848121085594989,0.7039487260426599,0.9999163933821738,0.9031342749909832,KBAY,KANBAY INTERNATIONAL INC,7371.0,1.0,10.0,3.0,1.0,1.0
0.5170412660735529,1.7583368592619546,1.543540588128591,0.39212380098873334,0.3603111464185888,1.0,0.8774317450628899,0.7661036581012937,0.7413883089770354,0.5857681573951579,0.0,1.0,KCI,KINETIC CONCEPTS INC,2590.0,1.0,5.0,2.0,0.0,1.0
0.543380019311102,2.0110656361567716,1.6114626863382506,0.1197218619988536,0.4796018549067629,0.664016089187587,0.5496422215913405,0.8444652030935589,0.6704070981210856,0.7516728378063671,0.9998603525755884,0.4964481553131208,KEYW,KEYW HOLDING CORP ,7373.0,0.0,10.0,3.0,1.0,1.0
0.7939924055994654,1.8070293943638405,1.6800310029532568,0.2958622609339183,1.0,0.6245922570987171,0.622149494371206,0.8783070294014645,0.03992693110647183,0.6482650484350598,0.0,0.3021566695072901,,,,,,,,
0.8591592480246804,1.732771901098102,1.4145781732970342,0.3463020959317822,0.4425339200253249,0.43561624973644864,0.6533657628829581,0.5962921735538367,0.701722338204593,0.6467977162558556,0.9998603525755884,0.5627493360746221,KIOR,Kior Inc ,2860.0,1.0,5.0,2.0,1.0,0.0
0.5789318567526685,1.9014583716436706,1.2747540238344395,0.40728528795663776,0.32416722194007325,0.4185779983983305,0.5110408675626933,0.8406069806707973,0.6119519832985386,0.5874657727454192,0.9997872709439909,0.44049859971311445,KIPS,"Kips Bay Medical, Inc.",3841.0,0.0,5.0,2.0,0.0,0.0
0.19975046777556893,1.63449355663793,1.5082678631043211,0.5766348153782153,0.8145947902301037,0.7653800577729512,0.6929716000841291,0.806209984744445,0.6328288100208769,0.708674115211563,0.0,0.30564213201573437,KNOL,KNOLOGY INC ,4812.0,1.0,6.0,1.0,1.0,1.0
0.5506740372142538,1.5875876282391166,1.5073599104497277,0.3788414182692459,0.6231248904069937,0.6388465651734608,0.5663296272547906,0.5925777150280915,0.666231732776618,0.8815141310920787,0.0,0.7235172803047333,KNTA,KINTERA INC ,7372.0,0.0,10.0,3.0,1.0,1.0
0.5208854919851372,1.6178022062554873,1.0958834197273886,0.6084957088405969,0.2882907611398868,0.5789872895398956,0.7594175198587988,0.7015088891552043,0.5305323590814196,0.7855823301387506,0.9999659899776353,0.45337525261016276,KNXA,KENEXA CORP,7372.0,0.0,10.0,3.0,1.0,1.0
0.8162929404255121,1.8845616932693519,1.8461450572408262,0.3050730134117894,0.39805403638321657,0.6877074120953904,0.8955900279097709,0.7842196641313528,0.5409707724425887,0.5733383668876162,0.0,0.3542269704364179,KONA,KONA GRILL INC,5812.0,0.0,8.0,1.0,0.0,1.0
0.6379518348910815,1.4487370712163103,1.9795538212430517,0.4877319901645025,0.659058295633334,0.9294747571581455,0.4829121187079697,0.6743556405135847,0.5743736951983298,1.0,0.9997380868575312,0.706329936900789,KORS,Michael Kors Holdings Ltd ,3100.0,1.0,5.0,2.0,0.0,1.0
0.32208795130996803,1.6089270650012855,1.0,0.7892663496856855,0.1957775527099767,0.6162042942626416,0.6957815124164651,0.5461849121336105,0.4365866388308977,0.8290785009378396,0.0,0.6550853693172078,KRA,Kraton Corp,2821.0,1.0,5.0,2.0,1.0,1.0
1.0,1.5344204599921254,1.2387679692299458,0.6345897946561478,0.3044844824678276,0.5188893349739218,0.5108454960582487,0.5410292108630391,0.4887787056367432,0.6208887862501212,0.999838545031063,0.42151328678932615,LDIS,LEADIS TECHNOLOGY INC,3674.0,1.0,5.0,2.0,0.0,0.0
0.6410714223692658,1.9518187506525877,1.5517111978117248,0.6304661552720339,0.3477165338655483,0.7761594605814938,0.8317587307431502,0.8597528882761497,0.701722338204593,0.9509450301744209,0.0,0.70526750050366,LGBT,PLANETOUT INC,7373.0,0.0,10.0,3.0,1.0,1.0
0.7838774396543139,1.4337078056664034,2.203401615413165,0.7770389718177477,0.5052633044401025,0.6109410990661205,0.848460193470295,0.6740089888532711,0.6244780793319415,0.8425326307215436,0.0,0.5959568385158635,LHCG,"LHC Group, Inc",8082.0,0.0,10.0,3.0,0.0,1.0
0.6025713811049138,1.4978350097127915,1.5055409329061658,0.28153913271977893,0.6196289311268393,0.48124004598364833,0.3523779255625834,0.7866554144299761,0.5868997912317327,0.656757832427355,0.0,0.5059887948603752,LIMC,LIMCO-PIEDMONT INC,4581.0,0.0,6.0,1.0,0.0,1.0
0.6091570562687384,1.657692757542556,1.5185498242660318,0.42724262603238183,0.3076837852009206,0.41751577736850626,0.42321091889827506,0.48002590089581004,0.7184237995824635,0.6362994006051634,0.9997051402160341,0.719494200787528,LIMS,STARLIMS Technologies Ltd ,7372.0,0.0,10.0,3.0,1.0,1.0
0.5649796412371589,1.2741561526212626,1.0960208745030406,0.5929137070361215,0.18385359616472088,0.6247909979013127,0.6177592222893642,0.4649744811633482,0.5430584551148225,0.6720931974827566,0.9999343440368536,0.49580604088359514,LINC,LINCOLN EDUCATIONAL SERVICES CORP,8200.0,1.0,10.0,3.0,0.0,1.0
0.6379518348910815,1.4064412236187924,2.0468115488194023,0.7911037246497563,0.4566903505347635,0.794968923347716,0.488999817928043,0.6157980835982024,0.4992171189979123,0.5738551458919321,0.0,0.2874497457653271,LLNW,"Limelight Networks, Inc. ",7389.0,1.0,10.0,3.0,0.0,1.0
0.6091570562687384,2.0507676307748914,1.5003441668078694,0.6871779720336428,0.2769069524337839,0.6022883465364479,0.6408536084830742,0.6986584500264827,1.0,1.0,0.9999719676481855,1.0,LMAT,LEMAITRE VASCULAR INC ,3841.0,1.0,5.0,2.0,1.0,0.0
0.9826423738638173,1.1320809776544507,1.949902976933772,0.22739564886567853,0.9035807956623362,0.7975708951328598,0.7175110420247797,0.6382978817994291,0.5967118997912317,0.3513023556133557,0.0,1.0,LNKD,LINKEDIN CORP,7370.0,1.0,10.0,3.0,0.0,1.0
1.0,2.0976582487984974,2.017359427506891,0.6395194118579262,0.8933306008801617,0.9241438656653793,0.6360075751911539,0.944519938977579,0.36143006263048016,0.9024658331675918,0.0,0.3671831209737467,LOCK,"LIFELOCK, INC. ",7374.0,1.0,10.0,3.0,1.0,0.0
0.7420400537683318,1.5916508329812784,1.6077163337099625,0.6065817032768643,0.5427559948044542,0.6294079058075545,0.7096429557098385,0.5799206232726317,0.3071503131524008,0.662774353251051,0.0,0.1003540465444136,LOGM,"LogMeIn, Inc.",7372.0,1.0,10.0,3.0,0.0,1.0
0.334246463338603,1.869083271138347,1.5697321497089334,0.9170661184450677,0.44502610246106133,0.8642095948180776,0.5402226142924972,0.5842994942266612,0.5660229645093946,1.0,0.0,0.907181790396608,LPI,"Laredo Petroleum, Inc.",1311.0,1.0,2.0,1.0,1.0,1.0
0.6285001740874302,2.0282154563409214,1.7092722245244931,0.38373363800902216,0.6494149113742869,0.7213436896206095,0.6046905481647036,0.7777730856044346,0.26122129436325675,0.6861445159320956,0.0,0.5379920785355896,LPR,Lone Pine Resources Inc. ,1311.0,1.0,2.0,1.0,1.0,0.0
0.6410714223692658,1.2026908213689191,1.5971760125007375,0.4649209329185282,0.36580497388478833,0.5653177652260664,0.8701552003897592,0.5362093840495615,1.0,0.7395628541581726,0.0,0.687665364809662,LQDT,LIQUIDITY SERVICES INC ,7389.0,1.0,10.0,3.0,0.0,1.0
0.5470391853644394,1.6660483661359184,1.643056360162598,0.32552879498841025,0.44433614044161196,0.6345952193323169,0.8317945311540135,0.6818703588513545,0.3426409185803758,0.6930034785480054,0.0,0.5732657372347133,LTM,"LIFE TIME FITNESS, INC.",7997.0,1.0,10.0,3.0,0.0,1.0
0.6594791264357719,1.7207697853898904,1.9005949287064663,0.49464212334047186,0.9822203987298354,0.9624361811532373,0.7911216708216718,0.7829512007893721,0.006524008350730637,0.5819403263626487,0.9998603525755884,0.15774419337170073,LULU,lululemon athletica inc.,5600.0,1.0,8.0,1.0,0.0,0.0
0.7033939808310323,2.0110656361567716,1.5000563012794543,0.3839797295702403,0.6674945183609253,0.9592783162897902,0.5213340416122932,0.747611738223527,0.0,0.6585634186830348,0.0,0.23587042494073138,LUNA,LUNA INNOVATIONS INC,8731.0,0.0,10.0,3.0,1.0,0.0
0.6124233373571347,2.0221538855271923,2.360114911863263,0.634908364413824,0.7289931181076919,0.7106042777745881,0.7867021958541581,0.8187645966382179,0.46790187891440504,0.5860899809919131,0.0,0.21671170909104828,LVS,LAS VEGAS SANDS CORP,7011.0,1.0,10.0,3.0,0.0,1.0
0.6348169174677388,2.106071220769664,1.52106307053352,0.23291132281828975,0.630733193078616,0.5959377638794497,0.7354933059124509,0.6938344614976275,0.5848121085594989,0.6224990055487827,0.999838545031063,0.5934806428899236,,,,,,,,
0.7579997302258384,1.9977816407149995,1.7577412954831424,0.7114366847454745,0.32944139401514144,0.9288252962305433,0.6037809665853416,0.8051921094753616,0.6557933194154488,0.6592811993973232,0.0,0.4550900173031375,MA,Mastercard Inc,7389.0,1.0,10.0,3.0,1.0,0.0
0.7473978132640077,1.3477755608525948,1.691675887546478,0.499117416066021,0.7516065775303117,0.6261924916105195,0.7615786666480494,0.6887967765811323,0.5649791231732777,0.6560627463701018,0.9999781894096816,0.5881706442967811,MACK,MERRIMACK PHARMACEUTICALS INC,2834.0,1.0,5.0,2.0,1.0,0.0
0.6744352028866584,1.475571747806623,1.7519933512098473,0.58327446823803,0.6771434294932397,0.576462195102931,0.868632210741601,0.48065850255436504,0.6620563674321504,0.6178660543594007,0.0,0.38226121750379566,MAKO,MAKO Surgical Corp.,3842.0,1.0,5.0,2.0,1.0,0.0
0.6285001740874302,1.6876652467225148,1.5636851071615443,0.6747205962618434,0.7802180357386744,0.7538431772916642,0.8486701316835203,0.47813323399375685,0.5764613778705637,1.0,0.0,0.8457787552203763,MANU,Manchester United plc ,7941.0,1.0,10.0,3.0,1.0,0.0
0.7393466145583226,1.4815852658941688,2.1779543591388353,0.18273477468682042,0.7177162355912119,0.6100296494253262,0.6991427923105918,0.8679392678408233,0.0023486430062630292,0.5560100648959462,0.0,0.5379920785355896,MAPP,"MAP Pharmaceuticals, Inc.",2834.0,1.0,5.0,2.0,1.0,1.0
0.5170412660735529,1.9387511276380034,1.0408662950120937,0.5189905564589139,0.41701223367367124,0.6443463559777385,0.528936868322942,0.582573973622288,0.5451461377870563,0.6779107637794077,0.0,0.2664368107082148,MASI,MASIMO CORP,3845.0,1.0,5.0,2.0,0.0,1.0
0.6124233373571347,1.717143912778335,1.8585342999719285,0.5262747364838569,0.5346170663101781,0.7038194050206295,0.9692252797279138,0.6949505442217663,0.3676931106471817,0.719727325679126,0.0,0.32620197333408474,MATH,SAJAN INC,3674.0,0.0,5.0,2.0,1.0,0.0
0.4933472622778072,1.900038055626476,1.926931588172762,0.19618898514237215,0.34699579069636405,0.7266934156469279,0.7374392887546479,0.5795120112315251,0.6223903966597077,0.7165654993659805,0.0,0.5724040543118638,MBLX,"YIELD10 BIOSCIENCE, INC.",8731.0,1.0,10.0,3.0,0.0,1.0
1.0,1.610306998290205,1.613608049551569,0.47740391576589025,0.5792191746072191,0.738149619388038,0.7614136667619125,0.8569363578820159,0.5994258872651357,0.6029805626299726,0.0,0.6043053978676652,MBRX, METABASIS THERAPEUTICS INC,2834.0,1.0,5.0,2.0,1.0,0.0
0.6316664418548653,1.4976218178152303,1.4696582338394475,0.3948421019105499,0.2539143733699735,0.8164544070193315,0.6874360807319768,0.5866508316432818,0.4532881002087683,0.4560821050192521,0.0,0.739166436921728,MCP,"Molycorp, Inc.",3390.0,1.0,5.0,2.0,1.0,0.0
1.0,1.5168984349803931,1.8025385069208488,0.5989989155796873,0.48131939659443446,0.8404506454395584,0.5055449544132932,0.6293821302459937,0.3092379958246346,0.782499079170915,0.0,0.07139731342443147,MDAS,MEDASSETS INC,7374.0,1.0,10.0,3.0,0.0,1.0
0.41900011605828685,1.7063435237270395,1.681653183646644,0.6043000356274435,0.4268170994037608,0.920094448210061,0.792469522465118,0.5860711069311995,0.9522442588726514,0.7236144938137643,0.999838545031063,1.0,MDMD,MediaMind Technologies Inc.,7389.0,1.0,10.0,3.0,1.0,0.0
0.6594791264357719,1.613902986239163,2.071221756653106,0.5784957046326478,0.6079161384010665,0.6050038719710288,0.6252087030181441,0.5640728707163181,0.5806367432150313,0.917079929360881,1.0,0.5146302305093196,MDSO,"Medidata Solutions, Inc. ",7389.0,1.0,10.0,3.0,0.0,0.0
0.7005519733265125,1.7543722048336345,1.4703414926382121,0.346449439129781,0.9637900220085883,0.5349508951192409,0.7997374093945964,1.0,0.5931628392484343,0.7730696509431064,0.9999441801290957,0.41266727997948693,MEDE,"MEDecision, Inc.",7371.0,1.0,10.0,3.0,1.0,0.0
0.543380019311102,2.0976582487984974,2.0440040311954553,0.7070565679817207,0.4694768667681508,0.5932362901520506,0.577870641763822,0.5461693900352235,0.5409707724425887,0.9646607480835736,1.0,0.5315973460889905,MEDH,MMODAL INC.,7374.0,1.0,10.0,3.0,1.0,1.0
0.5614374142100016,1.229779467814107,1.7643015533220463,0.6128950555106991,0.8417857175710058,0.47330545494740767,0.7935895210011301,0.8251248620015993,0.0,0.8036683429841213,0.0,0.5379920785355896,MELA,"STRATA Skin Sciences, Inc. ",3841.0,0.0,5.0,2.0,1.0,1.0
0.6091570562687384,1.5521606759529456,1.9255428898482925,0.4831554922202963,0.8124995129580609,1.0,0.4711084949016895,0.7393154146826676,0.006524008350730637,0.7536055726005586,0.0,0.22406493042455358,MEMS,MEMSIC Inc,3674.0,1.0,5.0,2.0,1.0,1.0
0.8332252631504399,1.5800694233231711,1.3968179344180787,0.27275827264067454,0.2831940100047538,0.6687331624887399,0.43681995660668055,0.746879732190449,0.7539144050104384,0.685551075461595,0.9997138495300146,0.9774745850065358,MEND,MICRUS ENDOVASCULAR CORP,3841.0,0.0,5.0,2.0,1.0,1.0
0.7393466145583226,1.7118082636373568,1.232389183823867,0.948578332062286,0.7627928989193834,0.6409575016786884,0.981373653209193,0.5859679430129034,0.0,0.9142389866327487,0.0,0.5482056393968304,MFLX,MULTI FINELINE ELECTRONIX INC,3672.0,0.0,5.0,2.0,1.0,1.0
0.8683977851290027,1.900038055626476,1.5496112746162307,0.6463655109092079,0.7406673476964953,0.4275482703499364,0.7771788530432442,0.7776587255229087,0.5451461377870563,0.7911415424500999,0.0,0.5216479039108958,MG,"Mistras Group, Inc. ",8711.0,1.0,10.0,3.0,1.0,1.0
0.7684553928323148,1.408074103863999,1.907205961613134,0.6753814774356803,0.4368705488421507,0.6052248979070114,0.8081198441792383,0.7197366693564023,1.0,0.5684922865014532,0.0,0.6720803143130532,MHGC,Morgans Hotel Group Co.,7011.0,1.0,10.0,3.0,0.0,0.0
0.6890667366671006,2.1333203946822925,1.8239210488558864,0.4708199485712996,0.36062582314938724,0.5376572164184635,1.0,0.6742090872068941,0.4992171189979123,0.7760465771062064,0.9998287099779153,0.32707177689704225,MIPI,"Molecular Insight Pharmaceuticals, Inc.",2834.0,0.0,5.0,2.0,1.0,1.0
1.0,1.4875359923416365,1.1485794085512304,0.5426025590262469,0.39497048297167026,0.6949633734804359,1.0,0.8388949626722911,0.6119519832985386,0.7425119953951932,0.0,1.0,MJN,Mead Johnson Nutrition Co ,2000.0,1.0,5.0,2.0,0.0,1.0
0.32822351121866367,1.7620533974791122,2.025493073247813,0.4839253767805427,0.6779702191918393,0.6705017601162551,0.6103229033499327,0.7780392745910125,0.36143006263048016,0.7113341106248566,0.9999781894096816,0.44183218782009415,MKTG,RESPONSYS INC,7372.0,1.0,10.0,3.0,0.0,1.0
0.48519220039247923,1.4722577167365951,1.53055502697037,0.5369975115123617,0.2899232913688187,0.5301915623490291,0.7472994413531053,0.625717255475487,0.5555845511482255,0.4322999501096952,0.9999441801290957,0.7582189951627422,MLNX,"Mellanox Technologies, Ltd.",3674.0,1.0,5.0,2.0,0.0,1.0
0.8089277407627711,2.117415597532337,1.7536028030974284,0.7046235295787038,0.5083266367620223,0.7104130459546497,0.7579617567493357,0.8634129015628527,0.5013048016701461,0.7097087701130138,0.0,0.48600885045141046,MM,Millennial Media Inc.,7311.0,1.0,10.0,3.0,0.0,1.0
0.9305027734893226,1.9081051017782042,1.0,0.7229467533973304,0.46373958408162697,0.7634045375285692,0.7107262165016295,0.7079323899276867,0.5367954070981211,0.97830657347038,0.9998107612195605,0.7662097855468047,MNKD,MANNKIND CORP,2834.0,1.0,5.0,2.0,0.0,1.0
1.0,1.7877891501242205,1.3008300943925557,0.6443031831783907,0.24516254058691062,0.5920852491422073,0.8024539401980751,0.49997077182816474,0.5701983298538622,0.6243631129980456,0.9999081534068444,1.0,MNTA,MOMENTA PHARMACEUTICALS INC,2836.0,1.0,5.0,2.0,1.0,1.0
